p_quarter,f_date,f_date_0,stories,Pro,Neutral,Anti,tone,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,Economic_pro,Economic_anti,Capacity_and_resources_pro,Capacity_and_resources_anti,Morality_pro,Morality_anti,Fairness_and_equality_pro,Fairness_and_equality_anti,Legality_jurisdiction_pro,Legality_jurisdiction_anti,Policy_prescription_pro,Policy_prescription_anti,Crime_and_punishment_pro,Crime_and_punishment_anti,Security_and_defense_pro,Security_and_defense_anti,Health_and_safety_pro,Health_and_safety_anti,Quality_of_life_pro,Quality_of_life_anti,Cultural_identity_pro,Cultural_identity_anti,Public_sentiment_pro,Public_sentiment_anti,Political_pro,Political_anti,External_regulation_pro,External_regulation_anti,Other_pro,Other_anti,logStories,entropy,toneXentropy,dom,d_pro,d_anti,top_pro,top_anti,d1m2,d1p2,d_pro2,d_anti2,d_diff,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_pro,entropy_anti,toneXentropyPro,toneXentropyAnti,toneXd1m2,toneXd1p2,mood,transformed,prev_mood,prev_transformed,p_t
0,1992.0,0.0,85,20.901649251,9.321158675,54.777192071,-33.87554282,4.806792586,0.266612178,1.53857566,0.680295353,3.877695039,12.831057444,12.425997525,5.247976877,2.834119875,1.116946356,4.05893221,4.191392825,27.426925288,3.696680755,0,0.967147909041,3.28686667662,0.0673539879839,0.168776836402,0.434309005898,0.94628726925,0.175449604894,0.423192046121,1.26173043714,2.1087222308,3.83176208828,7.80088572839,2.83440375879,8.490181583,1.77289868393,2.94424626203,0.637390112167,1.97677851976,0.281166665775,0.72041865943,0.97297344974,2.74697289717,0.884111005107,2.69847771514,5.93590959225,17.9793252677,0.845042946912,2.48606036501,0.0,0.0,-0.27084382428,2.13639823127,-72.3716497639,0,2.10414750397,9.48914368471,12,12,14.595867844,40.257982732,3.10150583346,10.1784395393,-7.38499618074,0.625901488538,1.02453654763,1.23562277774,1.41137996448,1.55712024955,1.68721683322,1.8035939328,1.90847476876,1.99313616279,2.04850713131,2.09190324089,2.12184057612,2.13639823127,2.17015766655,2.12461407018,-73.5152689594,-71.9724549104,-494.442946144,-1363.76101788,0.74878,1.09211616615,,,0.824740683297
1,1992.25,0.25,113,31.84881422,12.135684975,69.015500807,-37.166686587,6.289953725,0.352631728,1.96682912,0.948530401,8.591893298,18.541529148,13.757392284,8.90973204,4.994124329,1.555956006,7.804345312,6.538965474,28.786873423,3.961243634,0,1.87111105201,3.80188851301,0.102434602913,0.21288137665,0.55916599801,1.26303014415,0.304048853862,0.536679394677,2.52211259524,4.96165565344,5.5763104503,11.2076150294,3.43333153999,9.10780639643,3.21293133248,4.89163417875,1.18489596357,3.36914541187,0.425336020934,1.00127963265,2.51998196571,4.51146196622,2.08736963443,3.64839187328,7.04017739875,17.9463343945,1.00960677736,2.55569682443,0.0,0.0,0.0138927379421,2.25073241771,-83.6522663604,0,1.46386694845,6.73871936507,12,12,10.245344275,47.328402571,3.60684585876,8.83852799808,-5.27485241661,0.669530282446,1.05217121508,1.29944280563,1.50248626297,1.67007272903,1.80713909501,1.92878280663,2.02870172576,2.11145816973,2.16333144758,2.20656138629,2.23659105579,2.25073241771,2.28025194196,2.24267239823,-84.7494092662,-83.3527021422,-380.785499645,-1759.03990502,0.73978,1.04482541762,0.74878,1.09211616615,0.806884768737
2,1992.5,0.5,57,12.514248823,7.5658414,36.919909781,-24.405660958,2.461881519,0.211356422,0.623964467,0.457191114,3.776992872,5.042216161,5.935539437,2.002607926,0.942641709,0.668305478,2.242274771,1.956126159,28.614943872,2.063958049,0,0.666697158361,1.43255860246,0.0521223149009,0.128635530034,0.185753280806,0.349601267712,0.130912250453,0.268429831379,1.62604832237,1.80932370849,1.23497366747,3.3368767808,1.11616864221,4.23180098313,0.555634880162,1.23181005928,0.208464769797,0.601721112799,0.159138142766,0.410053851761,0.779781295135,1.1765463594,0.515905828663,1.16952137946,4.79712526096,19.5052551619,0.485522998351,1.26777512247,0.0,0.0,-0.670443812936,1.82126036843,-44.4490630681,0,3.17107693859,15.2734541788,12,12,22.679404435,34.550483309,3.56215159349,16.1683783811,-12.1023772402,0.458718258244,0.781621606487,1.00930045565,1.16439929006,1.29859644555,1.41677009303,1.52520600568,1.62559663447,1.68439110289,1.72917127937,1.77091018844,1.80349192171,1.82126036843,2.05855594454,1.74162023824,-50.2404184455,-42.505393052,-553.50585537,-843.227381574,0.73812,1.03622002944,0.73978,1.04482541762,0.798284806495
3,1992.75,0.75,58,13.230569149,6.444049111,38.325381744,-25.094812595,2.704943562,0.177878422,0.623364715,0.40376608,4.085108696,7.14801384,9.522378291,3.146723545,0.906915017,0.50320401,2.362131901,2.787733483,20.330930957,3.296907448,0,0.559964300774,1.91993461725,0.0432320325691,0.112709367365,0.181993351632,0.390339322651,0.111653748747,0.252752856171,1.42685360089,2.28225719458,1.82124950997,4.73838263772,1.73110004235,6.95537980973,0.814934113879,2.07734950912,0.25974828397,0.576365815041,0.112022324298,0.341384437145,0.524934183303,1.67609192181,0.815080530805,1.67149344726,4.18852525116,12.9582423292,0.639277856065,2.37269846511,0.0,0.0,-0.653052070224,2.05654139345,-51.6085208624,0,2.36727574119,6.00286251949,12,12,10.808552666,29.853309248,2.45742520881,8.21985969149,-3.6355867783,0.626092367324,0.995947259199,1.22074558402,1.3946437731,1.54602121548,1.67449311332,1.79056164932,1.89046983598,1.94250319859,1.98156194084,2.01443648465,2.04199348554,2.05654139345,2.13055001109,2.05864050893,-53.4657532525,-51.6611977721,-271.238603576,-749.163200919,0.73778,1.03446183111,0.73812,1.03622002944,0.800184702296
4,1993.0,1.0,94,20.944046744,10.96291146,62.093041807,-41.148995063,3.204607634,0.282716228,1.403808314,0.70432759,4.114287008,14.179131551,11.702742401,4.449631591,2.06174084,1.062544216,5.648830147,4.546539808,37.058104202,3.580988463,0,0.575417037202,2.32907281034,0.0645531374569,0.178743362351,0.41785884666,0.850384144299,0.164605012693,0.444462415632,1.47346545226,2.22963536615,4.0969691321,8.67977384512,2.31706375477,8.30085310701,1.24616080182,2.76050403141,0.343428522139,1.50838004794,0.233574121469,0.731945525879,1.6280416167,3.51242796246,1.10860110481,2.89013578885,6.36602928602,25.3893824539,0.908278916936,2.28734093968,0.0,0.0,-0.1702002985,1.99952160345,-82.2783045886,0,2.26906015393,16.7096086088,12,12,22.878972651,51.237235753,4.04896553125,17.0885293469,-14.4405484549,0.589843056386,0.960445245261,1.16583573641,1.32624677261,1.46980186595,1.59535494287,1.70258496691,1.79665089455,1.86437304204,1.91490709004,1.95547728005,1.98502464785,1.99952160345,2.11984221745,1.97122070273,-87.2293769401,-81.1137509649,-941.446732663,-2108.36076104,0.75607,1.1312526656,0.73778,1.03446183111,0.813093972487
5,1993.25,1.25,69,17.261401818,7.077218825,44.661379354,-27.399977536,5.1283572,0.223103335,0.81173095,0.469077104,3.462515167,9.509447916,8.661057412,4.678852408,1.907958507,0.824511857,4.26211421,4.418215963,20.382018317,4.261039629,0,1.12502241853,3.66147622996,0.0615022394604,0.129840805057,0.260930534107,0.445938542308,0.145416088837,0.272886243197,1.33553148255,1.83631551738,3.09705080816,5.61912342715,2.5793735977,5.31734986162,1.26399983709,2.97096152747,0.416066953895,1.30105375838,0.200337082814,0.533666644164,1.32941854183,2.4863810614,0.966792657905,3.06067457182,3.37522333915,14.3779094282,1.10473623103,2.64780171754,0.0,0.0,-0.479388576173,2.19644494253,-60.1825420845,0,0.278172530987,8.75878600106,12,12,10.872570401,29.891466233,0.795849741452,9.0605595666,-8.48061347008,0.625453793146,1.01767992716,1.25992184245,1.45590811362,1.62177539466,1.76627805433,1.89587368724,2.00310373474,2.07568268448,2.11627811122,2.155616615,2.18173021678,2.19644494253,2.27884549082,2.15765960318,-62.4403152565,-59.1198246574,-297.908184746,-819.025503302,0.81002,1.45014013526,0.75607,1.1312526656,0.806500908462
6,1993.5,1.5,92,19.585127377,8.139322975,64.27554965,-44.690422273,6.639713339,0.300754416,1.836867413,0.701068579,5.115874989,14.958415057,12.139467849,6.747598312,1.71333932,1.243995649,5.974360534,4.383056904,27.050915354,3.194572265,0,1.26503521434,4.87468667591,0.068014932916,0.198296215767,0.416105137112,1.26665965109,0.161256992181,0.457487390425,1.44255891271,3.21816579366,3.87491679439,9.99320702633,2.72461012076,8.28648462022,1.61299018646,4.61652796779,0.357352938952,1.22275361302,0.266073753179,0.872615396585,1.7167385108,3.81644118613,1.15145408705,2.77341643809,3.94053910067,20.360931279,0.587480690025,2.31787638326,0.0,0.0,-0.191706503721,2.17017324836,-96.9859588747,0,0.0656223062891,10.3677242526,12,12,12.092500297,42.009330411,1.21592897991,12.0744466587,-10.3021019463,0.651125596873,1.03730828078,1.27056395576,1.46701186719,1.62965020609,1.76430006505,1.87782575773,1.96671656024,2.02706549436,2.08284347586,2.12662754349,2.15524547282,2.17017324836,2.24992336778,2.13957896066,-100.550025388,-95.6186872382,-540.418944609,-1877.41471547,0.78858,1.31638718338,0.81002,1.45014013526,0.783979712867
7,1993.75,1.75,343,80.553272255,37.23849096,225.208236799,-144.654964544,18.738197429,1.212283952,4.638810504,2.515064159,20.4865276,52.803982101,33.744402694,20.870173155,7.941447228,3.822516906,19.329562362,14.948115617,128.151245904,13.797670363,0,4.05466943473,12.753832407,0.292066670109,0.772688567603,1.34069689611,2.85655459695,0.679677555168,1.56720048168,6.76355620478,11.3732963744,14.7235257049,33.2469507063,8.42339106168,21.9000041685,5.57164314466,13.0798877237,1.95863573402,5.23698753668,1.01672332718,2.36825462078,6.13252208187,11.025513135,3.7143032556,9.64011826188,22.4220325155,90.4036124733,3.45982866444,8.98333572808,0.0,0.0,1.1242353664,2.0608646768,-298.114306752,0,7.69850681058,57.1566617669,12,12,75.347263803,180.955228005,13.9986414538,68.5036083047,-49.4581549564,0.603761623489,0.943815873832,1.15947277734,1.34549445238,1.50518535598,1.64634417456,1.76039069223,1.86170045342,1.9302531542,1.97649349269,2.01596950517,2.04461072589,2.0608646768,2.19344986422,2.01000522109,-317.293412338,-290.757233991,-10899.3557739,-26176.0720911,0.76178,1.16246318364,0.78858,1.31638718338,0.779855344082
8,1994.0,2.0,295,80.481499835,34.560113043,179.958387112,-99.476887277,20.281413317,0.955099921,5.436369971,2.123339131,14.788886377,43.297253558,33.15628102,24.204336008,6.397825113,2.930502395,16.711250067,12.523643586,98.224098083,13.969701458,0,4.63691397082,13.9072723114,0.266095038697,0.572935625892,1.73859216119,3.13528632424,0.593716718797,1.28928430648,4.9586676814,8.07846940687,13.413774188,25.0887522599,9.49059108626,20.2228287953,7.11560576348,14.3022960564,1.70552599096,4.07957103437,0.863288907582,1.71436522889,5.35192524645,9.68644437998,3.48052762439,7.60883608733,23.2404085414,61.4479438169,3.62586691424,8.82410148553,0.0,0.0,0.97348027557,2.13050466175,-211.93597208,0,9.82663435338,36.3591915571,12,12,54.926844525,141.521351641,13.7498174551,41.2251150216,-26.5325572037,0.615814778205,0.984877761974,1.23531862892,1.42937780324,1.58393622162,1.71468982462,1.83081977555,1.93218147474,1.99643840648,2.05225943491,2.08783661606,2.11556063914,2.13050466175,2.18401257742,2.11898211519,-217.258772976,-210.789745014,-5463.95152129,-14078.1035445,0.76152,1.16103098657,0.76178,1.16246318364,0.763928951342
9,1994.25,2.25,205,54.512302413,28.87463474,121.613062861,-67.100760448,8.025296998,0.746631971,2.666747514,1.28263571,25.890886863,22.951295915,17.537725276,11.616339505,4.847702793,2.438858947,7.864867088,9.811179919,82.684326468,6.63550504,0,1.6892601278,5.4837409492,0.206016181418,0.433623845857,0.750432585552,1.66335351817,0.344181441133,0.781780757321,8.77448417899,13.3357352915,6.70930931676,13.6796468336,4.43557934242,11.2210708995,3.47577229387,6.84116778105,1.23605844329,3.16560541657,0.611440481115,1.54218101228,2.64113150554,4.40549636508,3.03641942214,5.49552861434,18.8850469106,49.4310320465,1.71717018341,4.13309953735,0.0,0.0,0.609514898368,2.00410352376,-134.476870461,0,10.1105627317,35.7513852128,12,12,56.793439605,108.575213331,12.1757375939,36.095296755,-25.6408224812,0.549298734726,0.91639576943,1.17080063443,1.34569241236,1.48841489101,1.60488738861,1.71203140153,1.80282046439,1.87372133802,1.91946392798,1.96147164638,1.98725471754,2.00410352376,2.07112301481,2.01227261582,-138.973929275,-135.025022751,-3810.88298595,-7285.47938031,0.77705,1.24855716729,0.76152,1.16103098657,0.742930085718
10,1994.5,2.5,135,36.378259189,17.786876963,80.834863854,-44.456604665,5.631831521,0.475030947,1.642777103,0.875408171,8.845688833,17.656979412,11.777579406,8.2801539,2.500068903,1.702593036,5.616285832,6.495765758,59.458523145,4.041313993,0,1.7790727358,3.23947243929,0.125032042322,0.283019020236,0.459164527334,1.01837295062,0.258043820523,0.498791461143,3.48252007487,4.57809521916,5.17817740344,11.0769755167,3.18906539073,7.5525873222,2.4833895414,4.97846609562,0.607580661406,1.69313801628,0.48247231469,0.991315368514,1.75980860094,3.3049897838,1.88182766666,3.81336775706,13.5082964351,35.467755605,1.18380796799,2.338517269,0.0,0.0,0.191779697668,1.94083780684,-86.2830590978,0,8.33011903166,24.3907800883,12,12,41.801543733,77.115502557,10.0257763602,27.9151682828,-16.0606610566,0.538026307448,0.857838069498,1.08390173683,1.27335421067,1.42052272952,1.54440026375,1.65899490544,1.7468686445,1.8082081466,1.85381486467,1.89731322491,1.92421639565,1.94083780684,2.06085758794,1.93699964859,-91.6187310578,-86.1124276138,-1858.35470412,-3428.29341072,0.74442,1.0690699195,0.77705,1.24855716729,0.689296516245
11,1994.75,2.75,104,28.61579373,13.939266746,61.444939515,-32.829145785,4.325298547,0.380348725,1.464741137,0.975344386,10.205065089,13.421016997,8.774629052,6.972397371,2.814534966,1.320826617,5.364730975,4.955353663,38.352723595,4.672988869,0,1.2169924202,2.595728836,0.108544913679,0.220306406353,0.40383748948,0.90100092082,0.266081638746,0.592627446633,3.62374519141,5.30930770682,3.76195992336,8.0021670867,2.41425812131,5.44451520189,1.98805454725,3.94811274672,0.702487865381,1.85597989008,0.335017933685,0.833456550098,1.74682739238,3.00560402001,1.53239696282,2.75408593666,9.32028786402,23.0185741898,1.1953014678,2.96347256403,0.0,0.0,-0.0691041816288,2.09680181525,-68.8362124751,0,5.55832794065,15.0164071031,12,12,24.931706598,51.773740592,5.69654267261,17.5740589879,-9.45807916245,0.572244102786,0.925329254581,1.18542560561,1.38094179397,1.53112887463,1.66156551599,1.7775133485,1.88049539558,1.95586921185,2.0031913212,2.04621365193,2.08023840209,2.09680181525,2.14988790309,2.09358276221,-70.578983392,-68.7305337136,-818.486630575,-1699.68767773,0.63601,0.558087891755,0.74442,1.0690699195,0.626110751432
12,1995.0,3.0,167,49.342180141,22.041104049,95.616715812,-46.274535671,8.700602711,0.570375799,1.994136381,0.978067791,8.228360564,21.548751353,17.41465023,13.856970309,3.221274245,1.715326778,7.106802739,8.148421623,68.377901381,5.138358077,0,2.78006948762,4.95918178052,0.168824410296,0.325001087577,0.593615675141,1.21490510778,0.292157957615,0.56846447126,2.54664009747,4.73853933547,7.71529730776,11.3108602623,4.70923232399,10.7531743483,4.60935434271,7.56870722141,0.991659421192,1.90953620038,0.528567447896,0.979287693344,2.40712751972,3.90908833952,2.56471656098,4.66504967675,18.0636449529,39.5733182989,1.37127262984,3.14160197976,0.0,0.0,0.404498731647,1.98876278954,-92.0290746458,0,10.3483476451,28.2624580366,12,12,46.829150028,89.926652734,13.3544126289,28.8201439506,-17.9141103915,0.550648278854,0.904672722031,1.15671856418,1.32499742541,1.47185130544,1.60484544286,1.71806240661,1.80540965783,1.86716538114,1.91021514146,1.94809461141,1.97269304587,1.98876278954,2.04944197995,1.9871339665,-94.8369760067,-91.9537016158,-2166.99717341,-4161.31409971,0.64871,0.613373682379,0.63601,0.558087891755,0.680759806662
13,1995.25,3.25,215,70.731492731,28.135424673,116.133082597,-45.401589866,5.300883912,0.745014125,2.902535432,1.504828477,28.320075098,23.209701011,15.104666226,12.760684442,3.362361288,3.15041823,15.722536238,12.24388131,83.65757748,7.014836774,0,1.56224376907,3.1009482477,0.254064042477,0.394026418649,0.924324767888,1.68734605421,0.535006116368,0.795208121412,11.2750855267,14.2298011996,7.71625715445,12.3915687854,4.09905660358,9.34919554257,4.30675740299,6.82863292041,1.04695569862,1.93282959554,1.07761864326,1.72793387768,6.38810623241,7.55764473648,4.8357764948,6.02007268434,24.5685734881,46.0490330811,2.14166680405,4.06884135215,0.0,0.0,0.657142947357,2.02560171056,-91.9655380947,0,13.2934879615,31.8192318815,12,12,55.337502382,111.977652578,16.8523163337,33.6574642957,-18.5257439201,0.565507715763,0.926966932851,1.16457303522,1.36342405548,1.52329492068,1.6637518882,1.75793064815,1.83290458299,1.88622042831,1.93583924034,1.98156818394,2.00947551592,2.02560171056,2.06782125858,2.02330178105,-93.882372698,-91.8611176384,-2512.41058736,-5083.9634565,0.72538,0.97130733158,0.64871,0.613373682379,0.728580830196
14,1995.5,3.5,81,22.766921197,10.467270927,47.76580787,-24.998886673,3.775168403,0.291230285,1.166755123,0.695020224,7.839378524,12.203131281,10.553343372,6.77470061,2.525537869,0.894503452,5.028879045,4.609868724,19.892182974,4.75030013,0,0.884225554869,2.48760810786,0.0858463338542,0.167525348285,0.377835118598,0.657870168319,0.211402971531,0.397822231203,2.79034696322,4.18109761169,3.78041755025,6.69459307278,2.41006502331,6.99484981289,2.07173675441,3.6794073138,0.71748553437,1.48755833414,0.235358582365,0.545280400734,1.49623054713,2.96947565876,1.47841553297,2.63682988656,5.06244608126,11.8810005647,1.16510865467,2.98488936528,0.0,0.0,-0.319045926098,2.25399006193,-56.3472421202,0,1.28202853101,4.88615075185,12,12,7.689051693,32.095314255,2.27209911803,5.18640749196,-3.60412222083,0.664169454465,1.0593363232,1.32659699719,1.53319087191,1.68996615786,1.82606917389,1.94732326484,2.04852282681,2.12513685857,2.17061866444,2.20770573512,2.23821301276,2.25399006193,2.26903504942,2.25108687822,-56.7233500574,-56.2746657596,-192.217731896,-802.347123795,0.76137,1.16020520686,0.72538,0.97130733158,0.740927605165
15,1995.75,3.75,75,23.613785533,9.907344402,41.478870068,-17.865084535,2.201347375,0.264735134,1.42745134,0.578492571,7.683973154,12.443501144,7.782356789,6.592636765,1.769361864,1.038783472,2.901028609,2.701738817,24.533424113,3.081168851,0,0.631838440128,1.29649252078,0.0969700497545,0.131567382786,0.631626238061,0.655053653159,0.206541659586,0.309040604062,2.58823720383,4.19911585307,4.01173028151,6.81721006088,1.88796454532,5.05444732247,2.31465054545,3.37211710231,0.520619063206,1.04027597286,0.381745157878,0.544486182254,1.11331886941,1.42640235749,0.795763593685,1.57589992797,7.69517546695,13.0750549888,0.737604416654,1.98170613968,0.0,0.0,-0.396006967234,2.10657093387,-37.6340678126,0,3.68344518543,6.25784492792,12,12,12.089922969,36.976925257,5.10693826312,8.02060766632,-2.57439974249,0.638700667085,0.98962085869,1.26124630311,1.47039698065,1.59480495107,1.7060015131,1.80555211656,1.88856838274,1.9576918979,2.01564790928,2.06110991989,2.09049532967,2.10657093387,2.1135825834,2.11641915243,-37.7593315241,-37.8100070697,-215.987495863,-660.595895561,0.77127,1.21549623817,0.76137,1.16020520686,0.759023486759
16,1996.0,4.0,145,45.080082179,21.065982534,78.853935287,-33.773853108,3.985095963,0.475829412,1.682610717,1.082903572,7.846354163,21.175198382,16.729488607,12.885239121,2.72759098,2.356982967,7.020607298,5.558845309,56.837291965,4.635961573,0,1.41981895614,2.07006924803,0.157082194919,0.248040156595,0.531162690316,0.954564553049,0.43120843338,0.520319180211,3.24120211604,3.4023403926,6.93502820607,11.5813538558,4.23612835913,10.7444389681,4.01381044952,7.06482056164,0.84646452266,1.50782648657,0.747767459975,1.2788571409,2.89553010308,3.34505486799,2.15136923535,2.72852519814,16.1647316134,30.697253748,1.30877784429,2.71047094798,0.0,0.0,0.26323866165,1.99941169854,-67.5278370088,0,9.2297034073,19.1158998922,12,12,35.662093583,78.012490347,11.9286032542,19.9528147799,-9.88619648485,0.584679362265,0.947603934691,1.20052458768,1.36725168078,1.50840076127,1.62155572927,1.71641154038,1.79816679792,1.85932996816,1.91301857555,1.95438753925,1.98387698385,1.99941169854,2.0749116812,1.98140653168,-70.0777623328,-66.9197331482,-1204.4463102,-2634.78238957,0.7996,1.38379623342,0.77127,1.21549623817,0.781867741316
17,1996.25,4.25,96,30.896930381,11.637282255,53.465787365,-22.568856984,3.084253996,0.334872695,2.317998317,0.661464748,12.697944938,12.766679773,9.719439889,6.177713477,2.53979437,1.588344325,7.028728239,4.348334396,29.285026528,3.449404322,0,0.918307789344,1.76461950658,0.114957097969,0.17976188575,0.825164524113,1.24576712483,0.225043829341,0.354803447608,3.59812865258,7.17602071285,4.6330092139,6.88546332077,2.75070333364,5.96468335189,2.23347424212,3.28893517369,0.758229587681,1.53826937505,0.477226434818,0.956907398576,2.37129607441,3.67930219806,1.4438379773,2.38385457487,9.46716489381,16.0833228409,1.08038673402,1.96407646221,0.0,0.0,-0.149146889302,2.17591712753,-49.1079624603,0,4.83415567991,8.90730212809,12,12,16.518346755,42.051706301,5.86903624123,9.19785952017,-4.07314644818,0.613879478085,1.01309878692,1.28439002117,1.47947245655,1.63943220288,1.75981407456,1.85786964852,1.94430686393,2.01739339549,2.08355834483,2.13370225712,2.16023261751,2.17591712753,2.17336833895,2.1819923593,-49.0504392153,-49.2450734972,-372.800205526,-949.05894544,0.80574,1.42256364185,0.7996,1.38379623342,0.765156613496
18,1996.5,4.5,109,25.500955421,14.296318392,69.202726187,-43.701770766,2.438678278,0.323258737,1.317585686,0.650642621,7.939694582,8.687121091,11.286827154,7.019187162,2.578648356,1.370464235,4.009923356,5.100185221,53.482630928,2.79515256,0,0.515399270682,1.6143992815,0.0844537465669,0.195059087385,0.382493746851,0.779153817547,0.161646390367,0.403658303251,1.89608544451,5.04831415679,2.4845412928,5.12982825074,2.68070592578,7.31098753779,1.89687388326,4.19020383528,0.670609269122,1.60123585177,0.265394750852,0.966194350814,1.16775641429,2.30896308252,1.34850504127,3.1275489237,11.3047086666,34.7498856887,0.641781579637,1.77729398529,0.0,0.0,-0.0221471985411,1.84172758112,-80.4867565635,0,8.62400274079,27.4388981509,12,12,42.195803774,64.769458082,8.82016737377,29.6200574379,-18.8148954101,0.462579534471,0.771321720419,1.01573632621,1.21237213844,1.35791857295,1.47356231401,1.55973611827,1.6377755187,1.70992036455,1.75665090303,1.80109400982,1.82692220164,1.84172758112,1.93619325689,1.81600113974,-84.6150738711,-79.3624655197,-1844.03134382,-2830.54000974,0.73068,0.998075343731,0.80574,1.42256364185,0.736529008954
19,1996.75,4.75,91,22.547898625,10.95651812,57.495583264,-34.947684639,1.939089933,0.304094853,1.182338434,0.778685226,17.737223005,10.401277654,10.22945216,5.798027338,2.309179776,1.203201811,3.94133295,3.551370942,27.376293263,4.248432655,0,0.461643759574,1.27393144776,0.0793764006852,0.189788970643,0.371279428404,0.705860393207,0.200682773874,0.492679066732,5.19418936096,10.2062808844,2.87670190339,6.38264874208,2.16019951747,6.97971692478,1.6279800476,3.56834621169,0.601772536683,1.50039110294,0.274809908083,0.802200203864,1.22878599456,2.29622599063,0.901297562477,2.27700505911,5.39585157758,18.1741648731,1.17332785618,2.6463433913,0.0,0.0,-0.202635574253,2.10337741171,-73.5081704612,0,0.201662216623,7.96788398873,12,12,9.639070258,45.113516268,2.51914967419,11.1944479483,-7.7662217721,0.670144407261,1.02695873614,1.29946150398,1.4754590479,1.60872373493,1.7260410147,1.82869070503,1.9034326803,1.9675698482,2.01267267345,2.05622434893,2.08796670093,2.10337741171,2.15820355953,2.094441745,-75.4242173851,-73.1958895989,-336.86318759,-1576.61293949,0.74176,1.05513635563,0.73068,0.998075343731,0.72517208451
