p_quarter,f_date,f_date_0,stories,Pro,Neutral,Anti,tone,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,Economic_pro,Economic_anti,Capacity_and_resources_pro,Capacity_and_resources_anti,Morality_pro,Morality_anti,Fairness_and_equality_pro,Fairness_and_equality_anti,Legality_jurisdiction_pro,Legality_jurisdiction_anti,Policy_prescription_pro,Policy_prescription_anti,Crime_and_punishment_pro,Crime_and_punishment_anti,Security_and_defense_pro,Security_and_defense_anti,Health_and_safety_pro,Health_and_safety_anti,Quality_of_life_pro,Quality_of_life_anti,Cultural_identity_pro,Cultural_identity_anti,Public_sentiment_pro,Public_sentiment_anti,Political_pro,Political_anti,External_regulation_pro,External_regulation_anti,Other_pro,Other_anti,logStories,entropy,toneXentropy,dom,d_pro,d_anti,top_pro,top_anti,d1m2,d1p2,d_pro2,d_anti2,d_diff,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_pro,entropy_anti,toneXentropyPro,toneXentropyAnti,toneXd1m2,toneXd1p2,mood,transformed,prev_mood,prev_transformed,p_t
20,1997.0,5.0,111,31.242399787,12.242455806,67.515144398,-36.272744611,4.750884965,0.327303771,0.974290785,0.747558351,10.206995628,19.800779324,21.175611901,12.20976727,2.614977153,1.21317792,5.436036114,4.867599983,21.283769218,5.391247631,0,1.1611424484,3.18430656626,0.0955771653293,0.197164224485,0.339326905686,0.549877193973,0.241181721984,0.436244401406,3.71541893652,5.2576641955,6.16055994213,11.6211829803,4.68175388225,14.257515667,3.29880309881,7.67171943135,0.62630542975,1.73842328093,0.323929534577,0.744618982913,1.59631681853,3.32585073075,1.62181221868,2.69570300282,6.01126608099,12.3393915499,1.36900560755,3.49548219882,0.0,0.0,-0.00396487945788,2.19920035795,-79.7710329324,0,0.149293861136,1.91812411703,5,6,0.108157317,42.459381119,1.47880605988,2.63633268663,-1.7688302559,0.693143936156,1.09807917206,1.36421432246,1.56777174181,1.70105637995,1.82211787915,1.92781485872,2.02480225279,2.08988456413,2.12776816533,2.15961932077,2.1855202376,2.19920035795,2.20737204125,2.19475352211,-80.0674423136,-79.6097339916,-3.92316273735,-1540.11828767,0.74662,1.08066601605,0.74176,1.05513635563,0.728776322786
21,1997.25,5.25,111,29.403458846,14.547107152,67.049433994,-37.645975148,3.401021677,0.327059943,1.100780501,0.752561151,16.746347848,15.700697109,13.228809869,8.765597082,3.786043238,1.074576112,7.370050409,5.001964851,29.092422036,4.652068172,0,0.902162654363,2.12385940062,0.0930380552312,0.188194767889,0.340453119936,0.655092131115,0.202653630989,0.465460720314,4.33925638648,10.2361874017,4.76534139234,8.95038288822,2.565252916,9.19917649451,2.6112564911,5.00769179363,0.741560372471,2.63762708176,0.274273713096,0.673713864789,2.71451919391,3.93377548776,1.6117630759,2.67116608824,7.14059445621,17.2410638274,1.10133338905,3.06604204325,0.0,0.0,-0.00396487945788,2.1833358713,-82.1938079505,0,2.37525306388,7.00487642567,12,12,12.346074188,45.838769884,2.80133806974,8.04188733285,-4.6296233618,0.656424209826,1.05685276087,1.3365704086,1.5321100089,1.6892814112,1.80598912955,1.90979938057,1.99645365544,2.07357712965,2.10912771258,2.14347842867,2.16961688399,2.1833358713,2.19843337631,2.1861941614,-82.7621682492,-82.3014110688,-464.780002057,-1725.64519187,0.7484,1.09009706957,0.74662,1.08066601605,0.733891577618
22,1997.5,5.5,67,17.321256561,6.829356444,42.849386992,-25.528130431,3.038791609,0.201170797,0.67243624,0.617913048,10.823146559,7.424632287,8.19306186,4.884134016,2.361320171,0.81141809,5.59869384,3.272756462,15.735495312,3.365029699,0,0.685621035177,2.13379640607,0.0556137675918,0.125512151113,0.253764093237,0.364653323888,0.155681273209,0.405363828577,3.29718696411,6.45823429549,1.78391839395,4.9157436195,1.3930425202,6.12283444648,1.45802936218,2.83531277072,0.490629014006,1.63285425468,0.193866128967,0.545571741739,2.11486987452,2.96043338833,1.10037281064,1.85287223441,3.58245967842,10.1957849933,0.756201640372,2.30041953328,0.0,0.0,-0.508802461379,2.25000651279,-57.4384597292,0,0.285272714308,3.73755069783,12,12,4.912348753,26.558641871,1.4675898039,4.07295054684,-3.45227798352,0.675942752732,1.06272557773,1.34097766351,1.54511623268,1.7106612215,1.83505551184,1.94730365501,2.04718947273,2.12912152324,2.16944949155,2.20414474045,2.23628333912,2.25000651279,2.25712614705,2.24159006252,-57.6202106812,-57.2236034889,-125.403079689,-677.992473753,0.74902,1.09339243075,0.7484,1.09009706957,0.742051004634
23,1997.75,5.75,67,17.355486948,7.195863179,42.448649871,-25.093162923,4.715750437,0.191251237,1.333184621,0.433195562,6.596971548,8.859457958,9.483859086,3.995352177,5.443538008,1.042857176,6.438748376,4.61619739,10.249656325,3.599980107,0,1.24635420339,2.9968948973,0.0508217530184,0.118858870537,0.426788573137,0.801558629753,0.106178308742,0.285625642487,1.96912349991,3.76389313785,2.46444978102,5.45754769267,2.00882218442,6.46247833247,1.03711255214,2.42161699269,1.23216524448,3.76796726524,0.256127615915,0.69489488733,1.96551656066,3.83707590895,1.45291045887,2.60656669475,2.31325263654,6.78853842567,0.825863577268,2.44513249942,0.0,0.0,-0.508802461379,2.3771696231,-59.6507046481,0,0.151197144478,0.326060093197,5,12,0.765797239,19.733515411,0.455627596597,1.330990733,-0.174862948719,0.692394002368,1.09683603085,1.37374483376,1.59199288868,1.76604284838,1.91020977492,2.03711937039,2.14592751144,2.24174125563,2.29561143881,2.34038685051,2.36434412325,2.3771696231,2.38840444066,2.36916291968,-59.9326217556,-59.4497911347,-19.2162748842,-495.176317252,0.74922,1.09445660459,0.74902,1.09339243075,0.753603235698
24,1998.0,6.0,75,22.64038694,9.038199507,43.321413563,-20.681026623,3.228236665,0.2564053,1.413199747,0.540399104,10.56851457,9.149041397,5.542044611,3.520045508,3.841073005,0.939489458,5.432197922,5.847647656,21.772822977,2.948882076,0,0.939905225285,1.92551301209,0.0857801301365,0.138472099079,0.487482783914,0.768517253344,0.168073879642,0.310972331192,3.72176905252,5.64205703334,2.74394834579,5.4990499632,1.31516966355,3.64929047775,0.966290195044,2.13042893435,1.02090113546,2.46869936308,0.249246871632,0.584494574828,1.7195942306,3.09173642516,1.73358372217,3.42529410108,6.73856159091,11.8829277488,0.750080118094,1.80396023761,0.0,0.0,-0.396006967234,2.2164620204,-45.8387100527,0,3.01679253838,6.24087071545,12,12,11.204308407,32.341337547,3.99461324511,6.38387778559,-3.22407817707,0.63187506812,1.0200929593,1.26798026513,1.47060289706,1.64338772081,1.77371812594,1.88762782817,1.98832932501,2.07796586756,2.13314337183,2.17403504338,2.20116107994,2.2164620204,2.18024663311,2.2453098028,-45.089738664,-46.4353118085,-231.716600457,-668.852062833,0.8063,1.42614531128,0.74922,1.09445660459,0.772763102582
25,1998.25,6.25,160,48.013454343,17.181530173,94.805015499,-46.791561156,8.006763528,0.528481197,3.817141977,1.136902133,12.201602812,24.839849387,18.694330558,10.327505883,6.85746717,3.007364773,15.019835325,10.304892504,38.054062273,7.203800448,0,1.95994744091,5.32499862382,0.170753628861,0.296065570346,1.15108702392,2.36044710493,0.374421716474,0.651156468537,4.38350996338,6.54936273478,7.75003043482,14.6655220459,5.63010781613,11.3387653761,3.13444366945,5.99353982628,1.74345194304,4.58167881319,0.761275703402,1.9695299944,5.19278258419,8.46584716221,3.44758707604,5.90479972882,10.5581032903,22.0166008594,1.75595204835,4.68670116827,0.0,0.0,0.361678734464,2.29578813903,-107.423511108,0,2.80807285543,7.3510788135,12,12,13.214212886,62.89391166,4.92799547412,10.6778354833,-4.54300595807,0.670910177219,1.0554076107,1.3234057313,1.52596312097,1.68848597348,1.83188147726,1.94730186593,2.04825285119,2.13986438152,2.2026230736,2.25488366838,2.28115544231,2.29578813903,2.29015512906,2.31101566197,-107.159933778,-108.136030679,-618.313650384,-2942.90431378,0.83455,1.61822362306,0.8063,1.42614531128,0.772789947636
26,1998.5,6.5,123,32.570036828,14.876424251,75.553538921,-42.983502093,5.977309281,0.382827623,1.943158835,0.921419707,10.102602055,12.652233121,11.490814205,8.033837618,5.136986874,1.864534191,8.539765478,7.562422076,43.10989156,5.282197376,0,1.67350871756,3.5540462148,0.120330722111,0.216959241088,0.706477385851,1.08336494925,0.256628275833,0.568232323599,3.80761174615,5.043666827,3.76293560437,7.60990016866,2.67469728048,7.78187766304,2.00247872009,5.05161086072,1.22483886067,3.50056671689,0.456230057281,1.14205492031,2.69832686131,4.90691557915,2.4015702307,4.04141645838,9.54417991321,27.6647856518,1.24022245012,3.38814135047,0.0,0.0,0.0986892746022,2.1614930369,-92.9085404754,0,5.73656816705,19.8829079887,12,12,30.457658439,55.762124681,5.78124430884,20.0548854831,-14.1463398217,0.535499116703,0.901250616749,1.17107257219,1.37845189864,1.55262575453,1.7020940285,1.82216410713,1.92592737523,2.02114905964,2.07129589907,2.11878445202,2.14710215802,2.1614930369,2.23737929784,2.13211655727,-96.1703977315,-91.645836502,-1309.17682526,-2396.85140294,0.79682,1.36653652069,0.83455,1.61822362306,0.760307305231
27,1998.75,6.75,129,29.237378603,14.214779838,85.54784157,-56.310462967,8.723056611,0.440519737,1.389329928,0.85720169,13.066983715,17.656321443,10.940022293,20.772836774,3.557482901,0.939683653,5.088494053,7.54815179,33.481783522,4.538131874,0,1.73160171453,5.93551120999,0.109440334761,0.278714297362,0.446435940431,0.777428629946,0.195786904366,0.575601662785,3.14932769763,8.59909031326,4.4711020352,11.3444625319,2.08114858249,7.84735992878,3.78460084255,15.1286265576,0.874979778279,2.26895884122,0.254185700164,0.587216288444,1.83169506228,2.52695812836,1.69306354682,5.02488862655,7.50619764481,21.7252744228,1.10781281133,2.92775012448,0.0,0.0,0.146317323591,2.18744677382,-123.176140549,0,3.03509560961,6.59664786517,12,12,12.708946748,54.254620296,3.72159680226,10.3808118908,-3.56155225557,0.66545492436,1.0594368056,1.32571983817,1.52942582404,1.68883432355,1.8217557325,1.92127976618,2.008821281,2.08086849802,2.1184301178,2.14631692349,2.17205985243,2.18744677382,2.22351150147,2.16908581732,-125.20696206,-122.142226588,-715.646675203,-3055.10278697,0.78434,1.29113950636,0.79682,1.36653652069,0.755079863958
28,1999.0,7.0,205,68.893607059,23.700831687,112.405561254,-43.511954195,9.732724092,0.667699469,3.118989327,1.386342767,43.671827362,31.489951342,17.328227982,17.728407013,7.019126797,2.219162832,7.314000516,8.021646593,48.108373928,7.193519995,0,2.88289903259,5.85858122798,0.244525207408,0.343159230137,1.25122867342,1.59399563723,0.448260385032,0.78913176404,14.3927547411,24.785147173,12.3006843314,15.5507229803,4.93775753691,10.6405305394,5.649926194,10.1086943637,1.67398010748,4.75309807809,0.707888389493,1.30522182494,2.67607313835,3.87134773125,3.02842978255,3.96327610645,16.3111307124,24.8250139643,2.38806883599,4.01764063638,0.0,0.0,0.609514898368,2.16650567831,-94.2688958377,0,1.91837597135,0.0398667912525,12,12,4.436546566,91.78020129,4.01044638104,9.27429098399,1.87850918009,0.691978404417,1.0834580855,1.32542713832,1.52571990893,1.65854612037,1.76820628809,1.865254368,1.95555874074,2.03953317929,2.08796806344,2.12539064325,2.15160885393,2.16650567831,2.14566070589,2.18568156822,-93.3618903527,-95.1032762811,-193.042810964,-3993.53591454,0.72033,0.946099103662,0.78434,1.29113950636,0.756400294189
29,1999.25,7.25,743,172.645786134,104.720070242,465.634143653,-292.988357519,25.523038339,2.22861561,15.154506062,5.327886688,43.521297028,73.593959586,41.951249919,43.762809815,21.813170744,10.663834787,42.158322636,43.911654738,347.574444425,25.815209564,0,6.00018377604,16.4359523274,0.579874700177,1.32496738072,4.52733455492,9.06473094549,1.47238890281,3.18740183348,14.9797165366,23.7370445796,19.9972054877,45.3645060979,9.54496604462,27.9548358927,10.4831693363,27.9339986241,4.59048812252,14.8577100279,2.51454778132,6.84919016979,12.8050707225,24.1781359668,11.6211607187,26.9726787056,67.6348188323,221.29400951,5.89486061595,16.4789815437,0.0,0.0,1.89720096395,1.93891590488,-568.079786339,0,47.6376133446,175.929503412,12,12,273.980484839,421.168404011,52.6551022957,193.339173617,-128.291890067,0.463319337312,0.732214607088,0.962435867486,1.16241110563,1.33597277233,1.49084994582,1.59742338333,1.69678720363,1.78193136467,1.84622921792,1.89524024407,1.92426779212,1.93891590488,2.07901675902,1.92415405154,-609.12770548,-563.754735174,-80273.0922452,-123397.43893,0.74632,1.07908083242,0.72033,0.946099103662,0.770789630268
30,1999.5,7.5,393,92.921322072,43.405719754,256.672958181,-163.751636109,21.971381767,1.144109938,7.947884343,2.864113768,31.749100646,50.139628029,44.700847676,31.001568049,9.765988451,4.754326187,23.135158068,20.841751651,126.900862162,16.083279283,0,5.33180661024,14.5141752397,0.29644547918,0.71878194666,2.29390517619,4.99834097538,0.685964458803,1.87642803882,10.8342100392,17.6501729315,13.1739303242,32.1402037632,9.52114939144,31.2635100468,7.83401899934,20.2209546419,2.24860300742,6.59362039543,1.24762103278,3.06463005733,7.01553901659,13.8175762734,4.84923830399,13.8386805951,23.7792196087,85.3086031792,3.80967062674,10.6672801102,0.0,0.0,1.2603145311,2.17006628241,-355.351904209,0,10.6052892845,53.168399416,12,12,76.761234133,177.040490191,12.9450095695,54.0450931324,-42.5631101316,0.595959494421,0.978418806871,1.23312600835,1.4431101544,1.60148043662,1.73963926225,1.86169273694,1.96008717814,2.02959749859,2.0883081259,2.12876425106,2.15643801868,2.17006628241,2.25627283797,2.15241244241,-369.468368726,-352.461059026,-12569.777679,-28990.6699263,0.72445,0.966643645937,0.74632,1.07908083242,0.715393250639
31,1999.75,7.75,242,63.235491297,27.911442457,150.853066255,-87.617574958,13.361354469,0.703017994,4.777219919,2.119220674,36.502491301,29.521673532,23.435051554,14.921506128,7.958045809,2.918061984,13.064261889,13.066085823,69.22249606,10.42951283,0,3.60879316992,8.51736434649,0.204241112186,0.413983611817,1.80985461057,2.57583566447,0.596491594372,1.29971914302,13.5054341692,19.0609327248,8.48150687316,18.1811618492,5.17965766704,16.2970566604,3.60993329444,9.92111261603,1.80018077352,5.42789237105,0.707797541837,1.94473891197,3.78569521864,8.04024458491,2.94154492054,8.74274789508,14.5870712725,43.6292540123,2.41728906782,6.80102184765,0.0,0.0,0.775442645386,2.20998476217,-193.633505556,0,1.08163710323,24.5683212876,12,12,32.720004759,105.724987361,6.10556439929,25.4480921631,-23.4866841843,0.644462196577,1.02851151852,1.29528882704,1.47702673692,1.62888268934,1.7638459326,1.88625880048,1.98680609676,2.06815018045,2.12522664163,2.16518213288,2.19649564523,2.20998476217,2.22120491841,2.22029650354,-194.616588436,-194.536995328,-2866.8474696,-9263.36700504,0.6946,0.821713747525,0.72445,0.966643645937,0.721795712913
32,2000.0,8.0,435,96.692803165,56.847532514,281.459664312,-184.766861147,24.483943428,1.254426273,8.174190514,3.362973394,22.598817794,46.808370618,31.05778804,21.57051099,14.567791339,5.814189962,22.796217211,34.644018554,181.624982374,16.241779484,0,5.21155007287,16.7352462208,0.303674277395,0.7853136814,2.3050095711,5.05981163197,0.813432723195,2.14243633789,7.51596659814,12.416084225,11.9853015495,29.634066438,6.96666375556,20.9260782256,4.72133187863,14.3527525529,3.05721071272,9.96973134536,1.26841441286,3.96528457445,6.77372330228,13.1875622262,7.95582568348,22.5050940282,34.3941590678,118.772069652,3.42053955854,11.0081331542,0.0,0.0,1.36185095032,2.03692068112,-376.355440657,0,22.4088575183,89.1380032138,12,12,134.816611756,228.433352992,26.4383333843,96.2669756237,-66.7291456955,0.507134794958,0.829933602861,1.07949581962,1.26753577188,1.4281047161,1.57210364432,1.69981007448,1.80038022897,1.88905952332,1.94780685134,1.99306022076,2.02300890472,2.03692068112,2.14278799714,2.02791306545,-395.916212335,-374.691131782,-24909.6421846,-42206.9136136,0.74228,1.05785280621,0.6946,0.821713747525,0.733069738335
33,2000.25,8.25,462,120.815854286,54.866121251,286.318024476,-165.50217019,19.849197935,1.412910314,9.615188047,3.574658817,33.094829436,39.555424462,31.356709008,28.173771317,13.21089881,6.425336906,33.851683297,84.890963057,140.696897604,16.29153097,0,4.95251753606,12.5370138078,0.407371759855,0.834543869841,2.99859017047,5.74590258651,1.05467899299,2.11326708908,11.2200625954,18.4228308414,11.2504553604,24.2623004725,6.74756319841,21.5282657652,6.59502882692,18.7065900777,3.29630189926,8.5549081647,1.60964584243,4.13627401311,10.3980412089,19.6336632072,21.9081394515,54.4814144911,34.2371740501,85.0482730056,4.1402833847,10.3127770773,0.0,0.0,1.42206981031,2.16751723866,-358.728806922,0,12.3290345986,30.5668585146,12,12,55.805934547,225.587860661,22.9867186897,60.7859725331,-18.237823916,0.662228749687,0.984727028406,1.22642935738,1.42853504323,1.59912285568,1.7427119077,1.85194327085,1.94322250197,2.01960449715,2.07971408844,2.12439054006,2.15334213814,2.16751723866,2.19433217498,2.17305920248,-363.166737077,-359.646013962,-9236.00327701,-37335.2805079,0.76612,1.18653065213,0.74228,1.05785280621,0.760811894669
34,2000.5,8.5,200,47.945641424,23.202290502,128.852068081,-80.906426657,8.308474498,0.649947585,3.053151302,1.697944639,16.404256677,21.176225779,18.953025809,12.523695833,7.351947495,2.300290178,13.979912261,23.849045238,59.983189276,9.768893435,0,2.17439847601,5.23291902253,0.176799654584,0.395419603465,0.895329546323,1.84552693618,0.467977796798,1.05346641789,4.81976184016,9.58612689214,5.06242651554,14.1121477049,4.03238496905,13.3897809594,2.94555839415,8.29671733449,1.38557140638,5.28319620825,0.616365520098,1.43942965783,4.18117416124,8.2585888216,5.35535115755,15.5199756875,13.6877882556,37.8540214486,2.14475373456,6.58475138648,0.0,0.0,0.584822285778,2.21575431658,-179.268764104,0,8.33243709802,22.3340457611,12,12,36.134144038,83.832234514,8.62536174004,23.7418737437,-14.0016086631,0.597139852071,0.979417337469,1.25736699939,1.47105889518,1.64168417967,1.78498662995,1.90011611839,1.99804373805,2.08393849339,2.131870004,2.17045908624,2.20104434553,2.21575431658,2.24121974639,2.2194297636,-181.329081033,-179.566131389,-2923.48447442,-6782.5665332,0.72711,0.980008989244,0.76612,1.18653065213,0.776926811274
35,2000.75,8.75,147,32.267875975,21.00033475,93.731789271,-61.463913296,6.555032665,0.476232867,2.236524514,1.080879677,10.219463333,14.509451003,11.869201768,10.605976122,4.405815205,1.851351813,6.351535177,14.69603968,55.872896179,6.269599999,0,1.5287550784,4.17157560961,0.111833512978,0.2979718604,0.538943943901,1.46833413879,0.258510099477,0.668467900536,2.97689025705,5.94940052657,3.37684453028,9.48165268825,2.17245028574,8.46084068571,2.0614014825,7.27379634175,0.976349321958,2.94720850258,0.418984205386,1.17833399925,1.69218612633,3.8530356858,3.06937722745,9.5974312992,11.7549228219,34.3370107948,1.33042708031,4.04672924071,0.0,0.0,0.276937506009,2.09226458465,-128.598769023,0,8.3780782916,24.7395794956,12,12,41.176856499,70.568935859,8.68554559442,24.8553581066,-16.361501204,0.511629914814,0.881120269172,1.14498248628,1.35409499855,1.53160309221,1.65730951034,1.77114158786,1.87595636928,1.95626634848,2.00607641606,2.0487365917,2.07718883231,2.09226458465,2.12454920249,2.1112585088,-130.583107975,-129.76620993,-2530.89073766,-4337.44295503,0.71037,0.89718171475,0.72711,0.980008989244,0.705912541401
36,2001.0,9.0,127,34.515572836,16.211684556,76.272742613,-41.757169777,4.414597483,0.385933425,2.274143315,1.010451579,11.734071643,16.003358172,14.545111418,9.787513605,3.992360612,2.026256925,7.55386394,9.439160688,37.466984402,6.366192728,0,1.10951964163,2.75809480561,0.109267140283,0.228731587652,0.690767319691,1.39183661438,0.276423115752,0.60114356074,3.1985898442,7.02798642922,4.96913773084,9.28442317225,3.3307406688,9.75731837601,2.97037553054,5.71910892829,0.911635151534,2.65150258502,0.47552980017,1.33984781041,2.18095934761,4.47236128702,2.49549500371,5.60926584493,10.3100949365,21.4319218192,1.48703758985,3.99919974743,0.0,0.0,0.130692005688,2.21765783036,-92.6031145296,0,5.34095720564,11.6746034432,12,12,21.46362623,53.470342574,6.97935426768,12.147498647,-6.33364623755,0.61026500937,0.99877306295,1.26952687516,1.47582721567,1.64986507059,1.78885805328,1.90490081005,1.99355915455,2.07267069573,2.1262836014,2.17455983875,2.20370633648,2.21765783036,2.19769188371,2.23937104025,-91.7693931058,-93.5097967216,-896.260284516,-2232.7701729,0.73468,1.0184983856,0.71037,0.89718171475,0.726647872231
37,2001.25,9.25,114,29.152598139,14.216242352,70.631159507,-41.478561368,6.292339674,0.355258276,2.07593668,0.815214052,10.769527957,12.751174235,8.96133851,8.474577143,4.224578413,1.068258341,7.085203005,14.404636448,31.901351368,4.820605882,0,1.13805235559,4.42729251131,0.0970768353532,0.213416904464,0.625832951526,1.2792035059,0.21541453998,0.498070112552,3.51327524893,5.66880356821,3.31295285147,8.0771551505,1.97411570257,6.17164129331,2.0972835061,5.41446381331,0.864197881541,2.91883296408,0.274945281907,0.671017042722,2.23726482939,4.08359677578,4.13292192862,8.59497207904,7.55978203354,19.4743404322,1.10948218904,3.13835334341,0.0,0.0,0.0227033676243,2.23729334934,-92.7997094889,0,3.42686010492,10.8793683532,12,12,17.49671492,46.305987816,4.04650678462,11.3971852817,-7.45250824825,0.619958115186,1.00778699835,1.28233439296,1.4907455311,1.66466970399,1.80628578397,1.92720545767,2.02479722706,2.11000835881,2.16325469098,2.19631511791,2.22312532655,2.23729334934,2.23479943395,2.24963645408,-92.6962654664,-93.3116837162,-725.738563548,-1920.70575733,0.71856,0.93732992835,0.73468,1.0184983856,0.72142646822
38,2001.5,9.5,91,26.390513098,12.005155341,52.604331558,-26.21381846,4.367246504,0.266578049,1.389605416,0.621943639,15.045752328,7.745961467,7.902079355,5.957248887,2.430808529,1.060622589,6.43460039,3.757375561,24.7606666,9.259510688,0,1.19835420548,2.59309772087,0.0789021553805,0.152000591421,0.408518869014,0.846489021357,0.196809615765,0.350096238457,6.04828689331,7.52385187243,2.12946296077,4.67629701746,1.79131522708,5.29761854396,1.72580158118,3.52845008241,0.60377437347,1.63250245242,0.290691454537,0.645077595241,1.98517501695,3.65747424235,1.09357053872,2.14223497166,5.9741174868,14.197589622,2.86573272044,5.36155158738,0.0,0.0,-0.202635574253,2.21297727374,-58.01058451,0,0.0741694065105,6.67373774954,4,12,9.714914272,39.806418928,3.18255417287,8.83603803459,-6.59956834303,0.663063095907,1.02228801901,1.28310194106,1.49583816417,1.66410833097,1.80756568211,1.91966574613,2.01575312951,2.0866162645,2.13445581215,2.17331870465,2.19940794242,2.21297727374,2.2005457338,2.23447662779,-57.6847063788,-58.5741646739,-254.664999081,-1043.47823932,0.71263,0.908191767577,0.71856,0.93732992835,0.718675132629
39,2001.75,9.75,89,27.875419628,10.959535121,50.165045251,-22.289625623,4.147647599,0.248709692,1.478240673,0.64083709,17.73191839,8.825555819,7.950936798,14.877285893,1.921434436,1.071333749,6.31592919,2.756785768,17.017841239,4.015543657,0,1.17716092221,2.55834816837,0.0835586431889,0.132782016036,0.483688035947,0.844076160217,0.211036378939,0.353466698886,6.59356777828,8.73711860026,2.96399706858,5.00801826323,1.99118939654,5.06333624508,3.91956816822,9.49181699004,0.648016047135,1.05256445389,0.299807617522,0.633761835223,2.25626992648,3.31311072601,0.869340626982,1.52965081674,5.22867966846,9.05023178143,1.14953934656,2.39676249321,0.0,0.0,-0.224858711038,2.21579836396,-49.3893159887,0,1.36488810982,0.441585208613,4,7,0.714077151,34.749759629,2.67399961005,0.754698389786,0.923302901206,0.692936032431,1.09588573232,1.35483826636,1.55901442334,1.71880532559,1.83607119581,1.94238979092,2.02325458485,2.08527136783,2.13591136062,2.17564292791,2.20273139319,2.21579836396,2.19527006698,2.22850459978,-48.9317479344,-49.6725332283,-15.9165123617,-774.55913262,0.7106,0.89829986939,0.71263,0.908191767577,0.718014079644
40,2002.0,10.0,91,29.90358806,14.095542493,47.000869454,-17.097281394,3.39782569,0.311431001,0.880917329,0.658459745,11.997381215,11.773934591,8.012764933,13.680299108,2.531922889,0.880720733,4.485393015,3.730132965,25.71826145,2.940555327,0,0.961023252439,2.04576078422,0.105060409233,0.158793418761,0.309138999331,0.478329218833,0.199597534313,0.367489931539,3.93049248171,6.35978127697,4.64784935142,5.21580043669,1.81786584851,5.28720546909,4.27684643359,7.8152307691,0.807482771341,1.36072977891,0.27975532635,0.478524496921,1.56852423419,2.29769992687,1.3065778174,1.99747983341,8.8603012847,11.4074455084,0.833072313186,1.73059859882,0.0,0.0,-0.202635574253,2.14517445779,-36.6766513441,0,4.21245193328,3.5922147393,12,12,12.037962342,39.398560558,4.58345485111,5.04766423143,0.620237193983,0.645714005669,1.0383730141,1.32577449106,1.52838434166,1.66276012332,1.77416891733,1.87259035389,1.9577423775,2.03172446215,2.06710392065,2.10188219949,2.12961622866,2.14517445779,2.10827423281,2.19523446528,-36.045757814,-37.5325413786,-205.816429572,-673.608276379,0.73085,0.998939395328,0.7106,0.89829986939,0.718342784994
